"ID","text","Ever_Gaslit","Gender","Age","condition"
3198,"The supervisor closed on a saturday night and forgot to lock the door and the store got robbed. When he came in the next morning, he was too embarrassed to take the fault so he blamed the student worker. Ashley, the worker knew that she wasn't the one who forgot to lock the door because he told her that the was the one thing he would do before he left. After minutes of him telling her that she forgot to lock the door, she believed it and took the blame. She then got fired. ","Yes","Female",19,"train"
3205,"The supervisor might tell the student he is not doing good work at the shop nd gaslight him about the mistakes he has never made","Yes","Female",24,"train"
3209,"The supervisor frequently tells the worker that they are too underperforming of a store to hire more staff, despite higher sales and employees that have left. The worker feels crazy as they have to work extra hard to fulfil the role of multiple workers but feels they have to accept it because that's their supervisor and they do not know any better.","Yes","Male",24,"train"
3216,"The student worker covered for someone's shift that the supervisor told them to cover. In return, the supervisor said that the worker could have a day off in the future and told them to remind them. When the worker eventually asks for a day off 2 weeks in advance, the supervisor looks at them confused. The supervisor says that they never said they could take a day off and it's necessary to work the days scheduled. The worker tells the supervisor that they texted them about the conversation towards the end of the shift they covered. Instead of addressing the conversation, the supervisor says that they don't remember ever seeing a text message, and then questions the worker as to why they were on their phone in the first place. The supervisor ends up saying that they can't take the day off especially since they were texting during their shift.","Yes","Female",19,"train"
3220,"The student worker is often the recipient of verbal abuse from their manager. One day, the manager tells the worker that they are worthless and stupid. The worker begins to cry, and is confronted by the manager. The manager tells the worker that they are being overdramatic, and refusing to take any personal accountability for causing the worker to cry. This causes the worker to feel embarrassed for getting upset.","Yes","Female",21,"train"
3229,"The  student worker feels uncomfortable by a comment that a customer made to them. They report this to their supervisor and ask to use the bathroom to step out for a second since they are feeling anxious and upset. The supervisor tells them they are being dramatic and need to get a thicker skin and that they probably are over exaggerating the interaction.","Yes","Female",22,"train"
3230,"The student observed a mistake happen and so told the supervisor, the supervisor said it was her fault and she should be held accountable","Yes","Female",22,"train"
3233,"The student worker never wants to be late to work so always leaves their home 20 minutes early to get there at least 10 minutes before clocking in. The supervisor isn't the biggest fan of the employee but heavily enjoys giving them a hard time, so always waits by the clock in station rushing the student worker ahead and berating them for coming in last minute. When the employee tries to explain and show that they're in fact on time, the supervisor lies and explains the importance of responsibility and how they're (the employee) is falling short. Even with the student constantly checking the time, the supervisor keeps coming back at the employee, lying and stressing the importance of the job and their responsibility as a team member. This eventually makes the student worker paranoid, thinking that they're not doing enough and aren't really on time.","Yes","Female",20,"train"
3242,"The student worker closed the store one night. And in order to close the store you have to recount the money and put it up. The manager comes in the next morning and counts the money and thinks some of it was taken. The student worker never touched or took any money. Student worker came in and is gaslit about the money being gone when she knows she never touched it. But, now since she's being questioned she's starting to not believe herself and thinks she may have accidentally taken some or counted it wrong. When she counted the money it was right and the manager was counting wrong. And the manager never apologized for accusing her of stealing. ","Yes","Female",19,"train"
3257,"My boss keeps reprimanding me for serving homeless people. He tells me that it has nothing to do with his personal opinions and it's just a result of my ignorance. To him, this action is an attack on his character and management ability. He reframes the conflict to be about me being a negligent employee and blames every negative instance involving a homeless person on my poor work ethic. Where I was making a small mindless decision to show more humanity than my boss, he convinces me that I am a problematic and insubordinate employee and that the conflict has nothing to do with his values.","Yes","Female",20,"train"
3258,"I don't know why, but my supervisor is gaslighting me at work lately. She keeps saying I'm doing or not doing certain things and it's driving me absolutely bonkers.    So last Sunday night I was closing and I distinctly remember taking the trash out at the end of the shift, considering it's one of the major parts of closing. But when I came back in the next night, she told me that I hadn't taken it out and that I needed to be more responsible. I obviously had no proof that I had taken it out, but why would I make that up, right?    So flash forward to this week. Wednesday as I was leaving my opening shift, she said she'd see me Friday, since I wasn't scheduled the next day. I was out running errands Thursday afternoon when I get a call from the shop, asking where I am. Confused, I say I'm at the store and ask why. My coworker informs me that my name was on for second shift that day, but I knew for a fact that I hadn't been scheduled that day at all. I begrudgingly go in anyway, since they're now technically understaffed if I was really supposed to be there.    When I get there, my supervisor is in the back and she comes out and basically announces my tardiness to everyone. I'm still really confused and check the schedule. My name seemed to have been added, since it was in a different color than the others. I went to the supervisor's office and asked if she knew why I had been added last minute.    She looked at me like I'm stupid and said I wasn't added ""last minute"" and that she and I had specifically discussed covering that shift. I definitely didn't remember that discussion and expressed such. She rolled her eyes and told me that I had obviously forgotten and to please pay more attention in the future, but I would have sworn on my life that I had never agreed to take the shift, let alone heard about it.    I don't know why she has it out for me and I don't know what to do? Should I quit? Am I really the crazy one?","Yes","Female",27,"train"
3261,"The cash register was short the one night, however the student worker was not working on the register the entire shift. At the end of the night, the manager insisted that she must have made a mistake with distributing change. When the student worker insisted it was not her, the manager became angry and said, ""I do not know who else it could have been."" The student worker thought to herself if it could have possibly been her after all. ","Yes","Female",21,"train"
3262,"Yesterday, my supervisor told me to refill only the large cups so that customers could order larges instead of smalls that were slowly running out of cups. When the owner came in to visit surprisingly, he asked me why the small cups were really low. My supervisor pretended to not know and continued to scold me while I tried to defend myself because that was what I was told to do. Later on, my supervisor pulled me into the office and argued with me, saying that he never told me to only refill the large cups. I argued back that he did so that customers can order more of the large size. This has happened before with other items in the store and it is not fair. I swear this happened, but he makes me feel crazy.","Yes","Female",22,"train"
3276," Emily endures subtle gaslighting from boss Mr. Thompson. His shifting standards and contradictory remarks sow doubt in her abilities. She confides in coworker Ethan, documents the manipulative behavior, and confronts Thompson. Exposed, he apologizes and pledges change.","Yes","Male",18,"train"
3277,"The manager constantly tells the student worker that they need to calm down or that they are being too emotional about something. The student does not think they are that emotional or need to calm down but the manager keeps insisting that they are to the point where the student begins to believe it. ","Yes","Male",21,"train"
3292,"It is a busy day at the coffee shop and Isabelle's supervisor, John, is helping them out by making a few of the coffee orders. Earlier in the day, a wrong drink was made and set aside to throw out. A few hours later, another customer walks in and coincidentally orders the same drink from earlier that was made to be thrown out. Since it was so busy, John decided to give the latte from this morning, rather than making her a new one. Isabelle knew this was wrong and decided to speak up to her supervisor. ""Hey John, that drink was made so many hours ago, shouldn't we make her a new latte?"" I said. John responded to me and said its okay and that he knows better. I replied back, ""But John, that violates so many health laws, its not right."" He continued to tell me that he knows what he's doing and that he's been in the business longer. He told me if I didn't like how things were run, I could leave. So I did.","Yes","Female",21,"train"
3293,"Amanda is a barista at Saxby's. She is a very hard worker and constantly stays beyond her end shift even though she has a long commute ahead. She likes working at Saxby's because it allows her to get a few hours of work in between classes. However, her manager, Linda, a forty-something constantly gets on her case for being a few minutes late. She is supposed to be there at 6:00 am and sometimes arrives at 6:15 am. Most of the time, Amanda is in early. The coffee shop opens at 7:30 am. Linda constantly reprimands Amanda about being late and it occasionally comes to the point of name calling and aggressive behavior. ","Yes","Male",20,"train"
3295,"The coffee shop at the end of student success center is run by a local. He has been running the shop for fifteen years. People worked with him in the past do not have a great experience with him. Unfortunately, my friend had no other opening jobs available on campus. So, he decided to work at that shop. He always gets nervous by the fact his boss always gaslights him to manipulate customer's orders and add extra money to bill. He feels frustrated and needs help. He is afraid of reporting it to the campus security, police and University officials. This is indirectly impacting his decision-making skills, and his judgements are being manipulated by the owner to make profit. ","Yes","Female",19,"train"
3296,"The student went into work at 9 in the morning to find that the cash register had been robbed. She immediately called her boss to tell her what had happened. When her boss got there, she was furious. She blamed the incident on the student and said that it was her fault because she was the one who closed up shop the night before. The worker was stunned and confused. She hadn't locked the door the night before because her boss told her not to. Her boss was planning on working a little later and told her not to worry about locking the door. However, the workers boss was now insisting that it was her fault and that she should've locked the door. The boss claimed that she never told the worker not to lock the door and that she was just imagining things.","Yes","Female",18,"train"
3302,"When the student was hired the they discussed with the boss hours that would work well with their school schedule, while also allowing for free time for social activities and hobbies. However, as the semester progressed the boss began scheduling the student for more and more hours, making the student feel very overwhelmed. When the student tries to discuss this with the boss, they respond to the student that they never promised them a consistent schedule and that they need to find the time to work or their job will be in jeopardy. The boss blames the student for being unorganized and lazy if they show up late for a shift of make a simple mistake on the job, causing the student further stress and questioning their own abilities.","Yes","Male",NA,"train"
3304,"One day the supervisor came into the store and asked the student worker if he had properly closed the coffee shop the night before. The student worker replied, ""Yes, why would you think I didn't?"". The supervisor stated, ""The creamers looked low this morning, are you sure you restocked?"". The student worker went into the back of the coffee shop and saw that everything was opened and meat that he had restocked. The day before they received a shipment full of their stock that wasn't opened until the signed worker restocked before closing. The student worker went back out there and was like, ""Yea I restocked the creamers and everyone else because all the boxes are open.""","Yes","Female",19,"train"
3333,"Someone breaks up with you but a few days later says you were never broken up","Yes","Female",19,"train"
3334," there was a srudent worker who was working at a coffee shop and he was constantly coming in on time in order to not have their pay docked. however this student has a supervisor who manages the coffee shop. Unfortunately, the supervisor frequently gaslights the student worker and tells him that he has been late multiple days each week in order to save some money. The student continued to try and argue with his boss telling him he intentionally comes early but his boss would deny the allegations. thankfully one week the student decided to record when he came in and could prove that he was being gaslight.","Yes","Male",19,"train"
3339,"the supervisor tells the student worker that the coffee is suppose to have 5 drops of flavoring in it and not 4 but in every book and manual it says 4. the student worker feels like she shouldnt listen to this advice as she knows shes right but because the supervisor is telling her this she starts to beilive that she is wrong and he is correct. ","Yes","Female",18,"train"
3352,"In this scenario, the manager is mostly making the student worker feel like he is not being respectful to the customers. The manager is mostly likely doing this because he is the one that is being rude to the customers but he feels the need to transfer that energy on someone else. This would be a good example of gas lighting and self projection. ","Yes","Male",NA,"train"
3356,"Two friends are hanging out. One friend begins to make fun of and tear the other friend down. The target speaks up by saying ""stop saying that, it really hurts my feelings."" The gaslighter responds, ""I didn't even say anything offensive, you're just sensitive, and you take everything the wrong way.""","Yes","Female",19,"train"
3365,"after the manager sees a new worker spill the milk in the freezer, instead of putting that blame on the new worker, he blames this older student worker for it. even when the student worker denies and denies and says there should be video proof but the manager doesn't care what he has to say for he already made up his mind that it was the student worker. ","Yes","Female",28,"train"
3366,"In the instance of a manager and student employee gaslighting situation, the student could have requested a day off the manager then tries to accuse the employee of never imputing her days off and uses their position of power against them.","Yes","Female",18,"train"
3379,"Sarah overheard a customer comment about the temperature of the coffee as she carefully made a fresh pot. Mr. Anderson, her supervisor, confronted Sarah, alleging she had served the coffee too cold. Sarah, confused and worried, stated that she was following the shop's regular brewing technique. Mr. Anderson said that she must have done something wrong. Despite her best attempts to keep the shop in good condition, Sarah couldn't help but feel manipulated and unfairly reprimanded, wondering if she had genuinely did something wrong. It was a typical example of Mr. Anderson's habit of gaslighting her and placing doubt on Sarah's competence in a field where she was always certain she excelled.","Yes","Female",19,"train"
3390,"A student worker didn't receive their pay and makes it known to their supervisor. Their supervisor says that they did. The student worker shows receipts that they didn't give them their money for the week. The supervisor then turns it back around on the student worker and says that they are unappreciative for even asking.","Yes","Female",19,"train"
3400,"The student worker asks the supervisor about their missing pay. The supervisor says they gave it to them when they only gave part of it. The supervisor feels that since the student worker is young and naive, that they can take advantage of them. ","Yes","Female",18,"train"
3401,"The supervisor constantly forgets to turn off the lights of the break-room off. He calls a meeting to discuss and says that he never remembers go into the room. Everyone knows he did, but he keeps saying how he spends his time with costumers and his office. The employees begin to think that maybe he's right and start ""remembering"" not turning off the lights.","Yes","Female",18,"train"
3411,"After a long day of working at the coffee shop the student worker was tired and ready to go home before class the next morning. The next morning during class, the student worker got a text from their supervisor claiming that the was money missing from the safe. The supervisor accused the student worker of stealing from the safe and would keep mentioning the fact that there was no one else working the night before. The student worked didn't know how to respond because they themself know that they did not take any money, but can't express or explain that without being repeatedly accused.","Yes","Female",18,"train"
3412,"One day, the student worker notices that the supervisor has made a mistake with the inventory and he brings it up to them in hope of fixing the situation. Instead of the super visor taking accountability, he dismisses the students voiced concerns and says they must be remembering the situation wrong. They make the student worker doubt their memory and make them feel crazy and as if they are overrreacting. ","Yes","Female",20,"train"
3419,"When I first started working, my manager would compliment me on how fast I was learning and how good of a job I was doing. Obviously I was thrilled that I have thriving in my new work environment. It wasn't until later that they  would start to criticize me for the way I would make a drink, treat a guest, or clean up. It got to a point where they would call me names such as incompetent and useless. As far as I could remember, all they work I had being doing was the same as when I did it in the beginning. The only thing that had changed was his attitude. I started to doubt myself so I changed the way I did things, tried new ways to make specific drinks, tried to be nicer to the guests and did more excessive clean ups. It wasn't until a corporate visit that I realized I was doing everything against protocol and almost got fired.","Yes","Female",18,"train"
3424,"I go into work and every day there is a customer who comes in and mistreats me. At first, I ignored it. After several times, I went to my supervisor to report what was happening. My supervisor acted like I was bothering them and then told me that I was ""acting crazy"" and questioned whether I was sure that the customer was mistreating me. ","Yes","",18,"train"
3427,"From the worker"" perspective: The supervisor counted the cash at the end of the night and locked it up to close the store. The next day she counted it again in the morning and it was less than what she counted the night before. Since i was the only one there with her to close the store, she accused me of stealing. When she watched the video camera  footage, she realized she miscounted the money. Instead of apologizing, she said I was distracting her last night and caused her to miscount the money.","Yes","Female",19,"train"
3432,"The student worker works over the holiday. But the supervisor says they didn't and tries to gaslight them by saying she was never there. If she had been there, they wouldn't have been so busy inside the shop since they would have had more people. ","Yes","Female",19,"train"
3436,"For example the student worker may be taking an order and then make it and get everything correct (what the customer wanted). The customer then may complain or say that something is wrong and ask to speak to a supervisor. The supervisor handles everything well in front of the customer but when the student worker and the supervisor are alone, the supervisor tell the worker that they are constantly messing up and doing everything wrong even though the supervisor also knows the worker made everything perfect and consistently does. ","Yes","Female",18,"train"
3438,"The student worker asked the manager to correct their hours because they were unable to clock in for a specified reason. The manager waves them off but come payday the student worker realizes their paycheck is short a shift. When the student worker confronts the supervisor, the supervisor claims the student must be lying about their missing pay. Feeling defeated and not wanting to risk their job, the student worker reluctantly drops the argument.","Yes","Female",19,"train"
3439," -complains that she does everything wrong which makes her anxious. makes the student worker overwork so now the supervisor has less work to do. This is an ongoing cycle ","Yes","Female",19,"train"
3440,"The supervisor tells their workers that they will be getting a raise if they sell over 20% more product than they did last holiday season. The student workers put up posters online and around campus advertising their holiday drinks, which brings in a good amount of customers. The student workers combined brought in their goal sales, and they were prepared to receive their raises. They brought their data to their supervisor, and their supervisor says to them that he never said that they'd get raises. Everyone is shocked because they all heard it with their own ears, but no one had video proof or a contract stating the deal. Everyone is upset with their supervisor, but to make them stay at their jobs, he offers them a small $50 bonus for the holiday instead. The supervisor still sticks to his claim that he never said they were getting raises, and most people stayed at the job despite the lie he told because he still gave them a little money for their work. The workers think that they may have misheard him say ""raise"" instead of ""bonus"" when he announced it, so they settled for less. ","Yes","Female",19,"train"
3441,"The student worker has a negative experience with a coworker that makes her feel uncomfortable, so she reports it to her manager. Her manager tells her that she is being overdramatic, & wasting his time. The student worker no longer reports incidents that make her feel uncomfortable. ","Yes","Female",19,"train"
3442,"Janet works at a coffee shop. One day, while working her morning shift, a customer came up to Janet and complained that his coffee was not his liking and wanted a refund. Before giving refunds, the supervisor must be notified. Unknown to Janet, the coffee was bad because Drew, her supervisor, forgot to clean the coffee supplies the day before. Drew gives the customer a refund and apologizes to the customer. After he left, Drew scolded Janet for not cleaning the coffee supplies the day before. Janet told Drew that she hadn't told her to do that considering that is usually the supervisor's job. Drew insisted that she did ask so Janet eventually believed her and said, ""Well I apologize, I must've forgotten.""","Yes","Female",19,"train"
3447,"the manager forgot to place a new coffee order and now they don't have any more coffee. so the manager ends up blaming the student for his mistake","Yes","Female",24,"train"
3459,"Once upon a time, in the bustling heart of a university campus, there was a charming little coffee shop. It was a place where students gathered to study, chat, and enjoy their favorite brews. Among the diligent baristas who served up lattes and espressos, there was a diligent student worker named Sarah.    Sarah was a diligent and hardworking student who had a passion for making coffee. She loved the vibrant atmosphere of the café, and her customers adored her friendly demeanor and the special care she put into every cup.    However, there was one dark cloud in her otherwise sunny coffee shop world-her supervisor, Mr. Thompson. Mr. Thompson was known for his stern and unpredictable behavior. He often played mind games with his employees, but no one was on the receiving end quite as often as Sarah.    One chilly winter morning, Sarah arrived at work, ready to brew up the perfect cappuccinos and warm the hearts of her customers. As she went about her tasks, she couldn't help but notice that the milk frother was malfunctioning. Bubbles were forming in the milk foam, and the coffee just didn't have the velvety texture she aimed for.    Sarah quickly approached Mr. Thompson, hoping to resolve the issue. She explained the problem with the milk frother and suggested that it might need maintenance.    Mr. Thompson's response, however, was baffling. He glanced at the frother, then back at Sarah, and said with an air of condescension, ""Sarah, you're imagining things. The frother is working perfectly fine. Maybe it's your technique that's the problem.""    Sarah was taken aback. She knew she was meticulous in her coffee preparation, and other customers had also noticed the issue. Nevertheless, she decided to trust her supervisor's judgment and continued her work. The bubbles persisted, and so did her frustration.    Throughout the day, Mr. Thompson made a point of nitpicking every little detail of Sarah's work. He accused her of being careless, making mistakes, and even hinted that she might not be suitable for her role.    As the day wore on, Sarah's confidence eroded. Doubts began to creep in. Maybe she was making mistakes. Maybe she wasn't as good as she thought she was. She found herself questioning her abilities and feeling a sense of inadequacy that had never haunted her before.    It wasn't until one of her loyal customers, who had been observing the odd exchange, approached her and said, ""Sarah, I've been coming here for years, and your coffee is always amazing. Don't let your supervisor's mind games get to you.""    Sarah realized that she had been a victim of gaslighting, and it was Mr. Thompson who had created the illusion of her incompetence. With renewed confidence, she confronted her supervisor about the milk frother issue once more. This time, she was assertive, and the problem was resolved promptly.    Sarah continued to work at the coffee shop, but she remained vigilant, determined not to let Mr. Thompson's gaslighting tactics undermine her self-worth and passion for making exceptional coffee. She knew that her skills and dedication were real, and no amount of manipulation could change that.","Yes","Male",22,"train"
3463,"Sarah, my supervisor, is often criticizing me that I'm not doing things correctly, like replenishing desserts or making coffee way too slow. I know i did what I was meant to. She says I'm wrong and she's right every time I try to clarify. Although I am very certain that I did everything correctly, it gives me the impression that I cannot trust my own memory or what I did. It is quite discouraging and causes me to doubt my own abilities.","Yes","Female",22,"train"
3464,"The student is upset because their manager has yelled at them in an unprofessional manner after making a mistake on a coffee. The manager then says they can't be upset at them because they never yell at them and always give them rides home.","Yes","Male",20,"train"
3465,"In a campus coffee shop, a student worker encountered subtle gaslighting from their supervisor. The supervisor, without naming specifics, questioned the worker's competence, alluding to a perceived lack of ability based on race rather than political views. One incident unfolded during a routine shift when the supervisor approached the worker with a dubious expression. ""Are you sure you're handling the orders correctly?"" they asked, a tone of skepticism evident in their voice. The worker was caught off guard, nevertheless responded confidently, detailing their adherence to established procedures. However, the supervisor persisted, implying a connection between the worker's race and their shortcomings. ""Maybe it's just a cultural thing,"" they remarked, a thinly veiled insinuation that left the worker feeling disheartened. On another occasion, the supervisor took issue with the worker's communication style. ""Customers seem uneasy when you talk to them,"" they remarked, implying that the worker's natural mannerisms, rooted in their cultural background, were somehow problematic. The worker, keenly aware of the gaslighting, maintained composure, expressing a commitment to excellent customer service.","Yes","Male",19,"train"
3466,"My manager asked me to come in on my day off but I explained that I did not want to. They told me that if I have no plans then I should want to work. If I do not work then I am not being a team player. I never have missed a shift. I just would like a day off but my manager is gaslighting me into coming to work by telling me I'm not a team player.","Yes","Female",22,"train"
3475,"thye supervisor explains to the student worker that they were on the schedule and were supposed to show up for work even though they werent. the student refers back to the schedule after constant gaslighting and becomes concerned and thinks ""what if this is last weeks schedule? what if they made a new one"" and becomes confused","Yes","Female",20,"train"
3481,"The student worker is dealing with a difficult customer and the customer orders a drink that is very specific and hard to make. The student worker tries their best to make it and when they hand it to the customer, they say that the drink is completely wrong and want to speak to their supervisor. The student worker made it right but the customer switched what they wanted at the end. The supervisor was listening to the entire transaction and proceeds to belittle the student worker by saying things like ""they obviously said ___ instead of whatever that is"" and ""the customer was very clear about what they wanted"". They then give the customer the ""right"" drink.","Yes","Female",19,"train"
3485,"The supervisor can be gaslighting the student worker by lying saying that there was money missing from the register and blaming the student as if they were the ones who took it, when really it was the supervisor who miscounted or took the money themselves. The student worker maybe questioning themselves trying to backtrack their steps to see if they did anything wrong, they can be trying to explain that they are not at fault, or they may eventually believe that the were at fault due to how much the supervisor is gaslighting them.","Yes","Female",22,"train"
3486,"The student worker usually does well with their job and attends to customers' needs. The manager has too many people employed and often looks for reasons to fire people. The employer can find no reason to fire the student worker and creates a story attempting to convince the student they did something wrong to take the fault away from the employer.","Yes","Female",19,"train"
3495,"at a coffee shop, a customer had come up to the student and complained about their coffee temperature.   the student for example can always be eager to provide excellent service, took the complaint seriously and decided to address it with a supervisor. He might say something such as   ""Hey, supervisor, a customer mentioned that their latte wasn't as hot as they'd like. Should I remake it for them?""     the supervisor, however, wore a perplexed expression. ""I have no idea what you're talking about. Our lattes are always the perfect temperature. Are you sure the customer isn't just being difficult?""    Confused, the student hesitated but insisted on the validity of the customer's complaint. ","Yes","Female",20,"train"
3496,"When the student worker arrived for a shift the next morning, the supervisor looked angry and the coffee shop was a mess. The supervisor yelled at the worker for not closing properly the night before. Confused, the worker explained that the supervisor had told them to go home early the night before, and that the supervisor had said he would close. The supervisor got more aggravated and said he would never do that, and that it is not his job. He says it wouldn't even make sense for him to close because that's the student worker's job, so therefore it is the worker's fault. ","Yes","Female",19,"train"
3497,"One day the student worker came into work dressed a little different that day. The boss kept on giving the student dirty looks and whispering in other coworkers ears ovboiiusly about the student. When the student asked his or her boss he said i don't know what your talking about and walked away. Later that day, the student really wanted to ask him again so she/he did and he started yelling at her calling her delusional saying nothing ever happened. The more she started to think about it, the less she/he thought he was saying things. The boss easily manipulated her/her thinking he never said anything but in reality he did. ","Yes","Female",18,"train"
3498,"The supervisor convinces the student worker to come in on a day off due to the fact of the lack of workers that day. To convince the student worker by making them feel as if its their duty to come into work and how hurt or how difficult the shift will be without them. Making them feel thats what they were hired for the short notice of coming into work. Making them overall feel bad and making them feel like they need to work. ","Yes","Female",18,"train"
3507,"At the beginning of the students shift their supervisor tells them that at 4:00 they need to sweep, once 4:00 comes around the student begins sweeping but then their supervisor yells at them and tells them to stop sweeping and continue taking orders, when the student confronts their supervisor and says ""you told me to sweep."" their supervisor responds with ""I never said that don't put words in my mouth"" and leaves. Frustrated the student takes orders and once the end of their shift approaches they start getting ready to leave","Yes","",19,"train"
3508,"As Emily prepared orders with precision, Mr. Anderson approached her with a stern expression. ""Emily, we've been having issues with the inventory lately. Double-check everything and make sure nothing's missing,"" he instructed, his tone carrying an air of accusation. As she meticulously counted the coffee beans, tea bags, and pastry items, she realized that everything was in order. Feeling a sense of relief, she approached Mr. Anderson to report her findings. ""Are you sure? I distinctly remember you misplacing some items last week. You need to be more careful,"" he asserted, his tone laced with doubt. Confused and second-guessing herself, Emily furrowed her brow. She could vividly recall the previous week - she hadn't made any mistakes. She pondered whether she was truly at fault, questioning her reliability and competence. Little did she realize that she had become a victim of Mr. Anderson's gaslighting tactics, leaving her with lingering uncertainty and a sense of unease about her abilities.","Yes","Female",18,"train"
3509,"The student worker come in for work one day, and the supervisor immediately berates the student worker for not having done a task the other day, that they were explicitly told to do before leaving. The student, knowing they did the task, is convinced by the intimidation of the supervisor that the task was not done, so instead of continuing to argue they apologize for not having done it.","Yes","Male",22,"train"
3510,"At work today my manager tried telling me I was making the coffee wrong. I was taught by the owner themself. Each coffee gets three sugar and three creamer. Today the manager said it was always 5 creamer and 5 sugar, and he was so adamant on it. He almost made me believe I was doing it wrong. I had to text the owner just to make sure I was doing it right.","Yes","Female",18,"train"
3511,"The drawer is perfect but the supervisor convinces the student worker that they stole $200 until they actually believe they lost or took it.","Yes","Female",18,"train"
3513,"I talked to my manager yesterday about my PTO for next week that I was accepted last month.  Now they are saying I never told them nor was it accepted.  They are saying that if I don't come to work I will be fired.  What do I do?","Yes","Male",20,"train"
3514,"The student worker is scheduled for work all days of the week. One day, he/she calls their manager a week in advance to let them know they can no longer work on Tuesday's and Thursday's. The manager tells them they completely understand their situation and hangs up. The next week, the student worker is called in for work Tuesday. They then ask for their co-worker to cover their shift in which they do so. The manager sees that the student worker is not clocked in then gets frustrated and calls the student. The manager starts to ask in an aggressive tone why the student was not clocked in yet. The student worker tells the manager they told them they can no longer do Tuesday's and Thursday's last week. The manager starts to complain how she was never told about this and if the student worker couldn't work Tuesday's and Thursday's anymore, they need to tell her in advance. The student worker re-explains she had done that which makes the manager angry. The manager then yells over the phone saying it's her fault she didn't clock in work because now their shop is super busy without them there. Proceeding to say they need to be here not caring they can no longer do Tuesday's and Thursday's and that no one else can cover their shift.","Yes","Female",18,"train"
3521,"The supervisor opens the conversation by accusing the worker of not charging the previous customer the correct amount for the coffee they just ordered. The worker calmly tries to explain that they did charge the correct amount and offers to show the supervisor the electronic receipt of the transaction. After the supervisor is shown the receipt, the supervisor continues to insist that the amount was wrong and scold the worker, regardless of the actual events that took place. The worker grows frustrated and begins to raise their voice, just trying to be heard, but the supervisor will not let up. Eventually, the worker gives up and just accepts the gaslighting coming from their supervisor and lets the supervisor believe what they want to regarding the worker-customer interaction.","Yes","Female",19,"train"
3537,"I met a lovely, endearing, and charismatic person. They paid close attention to you and appeared sincere in their desire to get to know you. But gradually, you started to see slight changes in behavior in them. They might casually say something that would leave you feeling uneasy or confused.","Yes","Female",18,"train"
3539,"The student worker is mid shift on a Wednesday morning when the supervisor walks in and spills a coffee on the ground. No one notices that there's been a spill until about 5 minutes later. The student worker looks at the coffee on the ground and gets flustered. As she's cleaning the spill, the coffee shop is getting busy and the supervisor walks up to her and says ""this is something you need to be careful with, you've spilled this coffee and now you can't even help the costumers"" she looks at him with a confused face as she knows that she didn't spell the coffee. The supervisor continues to blame the spilled coffee on her and makes her feel bad and guilty about something that she did not do but instead the supervisor did.","Yes","Female",20,"train"
3541,"the student is at the coffee shop on campus and the student is telling the supervisor how the creamer was left open all morning and night for two days. Since the creamer was left open for two days the creamer expired and they need a new one so the student went to go open a new creamer. As the student is telling the supervisor about the creamer the supervisor proceeds to tell the student that the creamer was never opened for two days and didn't expire and wants the student to use the creamer that expired. The supervisor proceeds to argue with the student and says that this situation never happened and that the student is making it up. ","Yes","Female",19,"train"
3542,"My manager walked in on me doing my job the other day. He noticed the way I was making a drink for someone and called me lazy and undetermined. I do my best everyday at work and yet it's never enough for my manager. I guess I'm just a lazy idiot. ","Yes","Male",20,"train"
3544,"If the supervisor makes a mistake on a customers order, the student worker fixes it and explains to the supervisor the customers complaint. Instead of the supervisor accepting their mistake and thanking the worker for fixing and pointing out the problem, the supervisor will abuse their ranking of power, and turn the situation so the fault it put on the worker. Like for example; ""well you should've been paying attention to the order so I didn't have to make it""","Yes","Female",22,"train"
3548,"The students worker came in 10 minutes early to their shift but the manager said that they arrived late. ","Yes","Female",18,"train"
3551,"One afternoon, as the student worker, Alex, diligently prepared orders at the campus coffee shop, the supervisor, Ms. Mitchell, approached. Alex had meticulously followed the given instructions for brewing a new coffee blend. However, as Ms. Mitchell inspected the results, she furrowed her brow and asserted that Alex had neglected a crucial step, despite Alex's adherence to the established procedure. Confused and questioning their own competence, Alex sought clarification, only to be met with an exasperated sigh and an insistence that they should have known better. This incident left Alex feeling undermined and uncertain about their abilities, caught in the disorienting web of Ms. Mitchell's gaslighting behavior.","Yes","Male",NA,"train"
3559,"the supervisor gaslights the worker into thinking he has to clean the windows after closing every day- even though its not in his paycheck. ","Yes","Female",19,"train"
3571,"The student worker follows the direct rule of the manager by coming to them when there is conflict with a fellow co-worker or customer.  After multiple times of doing this to the best of their ability, the manager accuses the study worker of never having come to them regarding any issues with co-workers or customers whatsoever.  The student worker then feels a major depletion in energy and feels completely like they can't believe what is happening.  After repeated times of this happening, the student worker begins to turn on themselves and question their own realities and experiences.  ","Yes","",NA,"train"
3583,"The student worker takes the order of his/her regular customer as per the usual. The supervisor comes in from the storage room and asked who was that customer, and the student responded that he/she was his/her regular customer. The supervisor followed up with a question ""when your 'regular customer' told you that he/she would have her usual drink, do you really know the exact drink that she has been ordering for the past months? Are you sure that you don't have to ask her again the specifics to her drink?"" The student worker doubted himself and called out the customer to discuss his/her drink, whether it was correct or a little changes would happen. ","Yes","Male",19,"train"
